"sale_id","prod_id","date_sold","amount_sold","sold_by"
"1","3","12/09/2017","3","Dan"
"2","2","15/09/2017","1","Steve"
"3","1","20/09/2017","2","Kelly"
"3","3","20/09/2017","3","Kelly"
"4","2","20/09/2017","1","Sarah"
"5","7","12/10/2017","3","Dan"
"6","7","16/10/2017","2","Sherwin"
"7","1","12/10/2017","2","Sherwin"
"7","3","12/10/2017","2","Sherwin"
"7","7","12/10/2017","3","Sherwin"
"8","4","12/10/2017","5","Kelly"
"8","7","12/10/2017","2","Kelly"
"9","1","12/10/2017","3","Steve"
"9","3","12/10/2017","4","Steve"
"9","7","12/10/2017","2","Steve"
"10","1","15/10/2017","4","Kelly"
"10","7","15/10/2017","3","Kelly"
"11","4","16/10/2017","3","Kelly"
